productId,sku,merchantCode,status,productName,images,brand,itemCount,defaultSku,itemSku,tags,formattedId,url,attributes,productFeatures,promoEndTime,merchantVoucherCount,location,numLocations,size,level0Id,uniqueSellingPoint,isCheap,merchantName,categoryIdHierarchy,merchantVoucherMessage,wholesaleMinQuantity,wholesaleDiscountPercentage,wholesaleDiscountParam,pickupPointCode,categoryNameHierarchy,variant,freshnessDaysCount,hasVariants,official,preorder,promoBadgeUrl,priceDisplay,strikeThroughPriceDisplay,discount,minPrice,offerPriceDisplay,isPriceRange,rating,count,absoluteRating,storeClosed,endDate,delayShipping,merchantBadge,soldRangeCountEn,soldRangeCountId,campaignName,campaignCode
BLW-60034-00349,BLW-60034-00349,BLW-60034,AVAILABLE,Casio Jam Tangan Pria MW-240-1BVDF," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-60649156/casio_casio_jam_tangan_pria_mw-240-1bvdf_full03_gkoaw37y.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-60649156/casio_casio-jam-tangan-pria-mw-240-1bvdf_full01.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-60649156/casio_casio_jam_tangan_pria_mw-240-1bvdf_full01_dttg0abu.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-60649156/casio_casio_jam_tangan_pria_mw-240-1bvdf_full02_nii5zqvc.jpg' ",CASIO,1,BLW-60034-00349-00001-PP-3266184-WAC-0000000002,BLW-60034-00349-00001," 'PRISTINE', 'REGULAR', 'BLIBLI_SHIPPING', 'REGULAR_CAMPAIGN' ",ps--BLW-60034-00349,/p/casio-jam-tangan-pria-mw-240-1bvdf/ps--BLW-60034-00349?ds=BLW-60034-00349-00001&source=CATEGORY&sid=ca29882f33dbb096&metaData=Sa0jw+XIAzQDKlCuUgCF1vxne5HTVK2oSErbEkAVUaCcKhz96o9aRdzWBfObTDgSV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8iQHYfXA9kDpc92i2BV0hDsvJqIi2XqjxFa1WXD2Hq7lYlFNyfUb6RTNeCAF4+4fwNBMoOtBVQNJsiFcKfW1BvFRIVO7LKJ8Lrjnfi3HGSo2ZrkvDUe8kn6FkkXuBb/O6&cnc=false&pickupPointCode=PP-3266184&pid=BLW-60034-00349&tag=2HD,  'count': 0  ,,1693760340000,0,Kota Jakarta Timur,0, '' ,PRI-1491598-03,,True,bliwatches official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3266184," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ",Kota Jakarta Timur,0,False,True,False,,Rp180.000,Rp309.000,42,180000.0,Rp185.000,False,5,4,5.0,False,0,False,Diamond,23,23,USS Downtown Medan 29 Aug - 3 Sep 2023,CAMP-01596
MAH-40067-11875,MAH-40067-11875,MAH-40067,AVAILABLE,Casio Standard MQ-71-2BDF - Classic - Man Watch - Resin Band [MACHTWATCH], 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//104/MTA-5199692/casio_casio_standard_mq-71-2bdf_-_classic_-_man_watch_-_resin_band_-machtwatch-_full02_rkue2tbb.jpg' ,CASIO,1,MAH-40067-11875-00001-PP-3023801,MAH-40067-11875-00001, 'REGULAR' ,ps--MAH-40067-11875,/p/casio-standard-mq-71-2bdf-classic-man-watch-resin-band-machtwatch/ps--MAH-40067-11875?ds=MAH-40067-11875-00001&source=CATEGORY&sid=ca29882f33dbb096&metaData=Sa0jw+XIAzQDKlCuUgCF1vxne5HTVK2oSErbEkAVUaAlHhvIwqneevcUOQri5jiaV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3023801&pid=MAH-40067-11875,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,0,Kota Jakarta Barat,0, '' ,MTA-5199692,• Diameter 34.9 mm <br>• Thickness 7.8 mm <br>• Quartz Movement <br>• Water Resistant <br>• Resin Band <br>• Resin Glass,True,machtwatch official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3023801," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","-, Kota Jakarta Barat",0,False,True,False,,Rp149.000,Rp249.000,40,149000.0,Rp149.000,False,4,11,4.7,False,0,False,Diamond,23,23,,
BLW-60034-00068,BLW-60034-00068,BLW-60034,AVAILABLE,CASIO G-Shock Jam Tangan Pria GA-110HR-1ADR," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium/catalog-image/MTA-31743722/g-shock_casio_g-shock_jam_tangan_pria_ga-110hr-1adr_full08_ef12knh4.jpeg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-31743722/casio_casio_g-shock_jam_tangan_pria_ga-110hr-1adr_full03_m831cqb3.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-31743722/casio_casio_g-shock_jam_tangan_pria_ga-110hr-1adr_full04_ndsk13z4.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-31743722/casio_casio_g-shock_jam_tangan_pria_ga-110hr-1adr_full05_ucixcqwg.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//92/MTA-31743722/casio_casio_g-shock_jam_tangan_pria_ga-110hr-1adr_full07_hi5h6d4u.jpg' ",G-SHOCK,1,BLW-60034-00068-00001-PP-3266184-WAC-0000000002,BLW-60034-00068-00001," 'PRISTINE', 'ZERO_PERCENT_INSTALLMENT', 'REGULAR', 'BLIBLI_SHIPPING', 'REGULAR_CAMPAIGN' ",ps--BLW-60034-00068,/p/casio-g-shock-jam-tangan-pria-ga-110hr-1adr/ps--BLW-60034-00068?ds=BLW-60034-00068-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1hXofrhHO2S7ruAhjsMV3cKntxt9P2SrQ3hpj20iPdxWVfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX5S8zmthDZvuxaMAiMic0Z/SAhnpoD73SBfdxvn6KKGRMz0Rl8lfc9CnJqjMMx4lFocPNwIwAftBuZl3aIkq5fl8M8XlaHIbM5SvAESJX7mTGneLaLO89iz+yazMGxsrGOPxclsZPQdfFdPhw3nil3c&cnc=false&pickupPointCode=PP-3266184&pid=BLW-60034-00068&tag=2HD,  'count': 0  ,,1693760340000,0,Kota Jakarta Timur,0, '' ,PRI-1491822-03,,True,bliwatches official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3266184," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ",Kota Jakarta Timur,0,False,True,False,,Rp1.201.000,Rp1.999.000,40,1201000.0,Rp1.211.000,False,5,15,5.0,False,0,False,Diamond,22,22,USS Downtown Medan 29 Aug - 3 Sep 2023,CAMP-01596
MAH-40067-20727,MAH-40067-20727,MAH-40067,AVAILABLE,Casio General MW-240-4BVDF Black Dial Black Resin Strap [Machtwatch], 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//97/MTA-9094623/casio_casio_full01.jpg' ,CASIO,1,MAH-40067-20727-00001-PP-3011215,MAH-40067-20727-00001, 'REGULAR' ,ps--MAH-40067-20727,/p/casio-general-mw-240-4bvdf-black-dial-black-resin-strap-machtwatch/ps--MAH-40067-20727?ds=MAH-40067-20727-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1hXofrhHO2S7ruAhjsMV3cIHf7praDU4OCCPzH4t7pjCV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3011215&pid=MAH-40067-20727,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,0,Kota Jakarta Barat,0, '' ,MTA-9094623,• Diameter 43.6 mm <br>• Thickness 10.3 mm <br>• Black Resin Strap <br>• Resin Case <br>• Black Dial <br>• Mineral Glass,True,machtwatch official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3011215," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","HITAM, Kota Jakarta Barat",0,False,True,False,,Rp185.000,Rp309.000,40,185000.0,Rp185.000,False,5,15,5.0,False,0,False,Diamond,22,22,,
BLW-60034-00338,BLW-60034-00338,BLW-60034,AVAILABLE,Casio Jam Tangan Pria MW-240-7BVDF," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//97/MTA-60649125/casio_casio_jam_tangan_pria_mw-240-7bvdf_full03_fsdug371.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//97/MTA-60649125/casio_casio-jam-tangan-pria-mw-240-7bvdf_full01.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//97/MTA-60649125/casio_casio_jam_tangan_pria_mw-240-7bvdf_full01_h9xtn1rl.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//97/MTA-60649125/casio_casio_jam_tangan_pria_mw-240-7bvdf_full02_jfqsy8dg.jpg' ",CASIO,2,BLW-60034-00338-00001-PP-3266184-WAC-0000000002,BLW-60034-00338-00001," 'PRISTINE', 'REGULAR', 'BLIBLI_SHIPPING', 'REGULAR_CAMPAIGN' ",ps--BLW-60034-00338,/p/casio-jam-tangan-pria-mw-240-7bvdf/ps--BLW-60034-00338?ds=BLW-60034-00338-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1hXofrhHO2S7ruAhjsMV3cKcKhz96o9aRdzWBfObTDgSV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8iQHYfXA9kDpc92i2BV0hDsvJqIi2XqjxFa1WXD2Hq7lYlFNyfUb6RTNeCAF4+4fwNBMoOtBVQNJsiFcKfW1BvFRIVO7LKJ8Lrjnfi3HGSo2ZrkvDUe8kn6FkkXuBb/O6&cnc=false&pickupPointCode=PP-3266184&pid=BLW-60034-00338&tag=2HD,  'count': 0  ,,1693760340000,0,Kota Jakarta Timur,1, '' ,PRI-1491597-03,,True,bliwatches official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3266184," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ",Kota Jakarta Timur,0,False,True,False,,Rp180.000,Rp309.000,42,180000.0,Rp185.000,False,5,12,5.0,False,0,False,Diamond,22,22,USS Downtown Medan 29 Aug - 3 Sep 2023,CAMP-01596
TRA-48361-06468,TRA-48361-06468,TRA-48361,AVAILABLE,CASIO MTP-V001L Jam Tangan Pria Tali Kulit MTPV001L," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-7095580/casio_casio_mtp-v001l_jam_tangan_pria_tali_kulit_mtpv001l_full09_tl3u3num.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-7095580/casio_casio_mtp-v001l_jam_tangan_pria_tali_kulit_mtpv001l_full10_te47rpdl.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-7095580/casio_casio_mtp-v001l_jam_tangan_pria_tali_kulit_mtpv001l_full11_euxn83nt.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-7095580/casio_casio_mtp-v001l_jam_tangan_pria_tali_kulit_mtpv001l_full12_qlykw9qv.jpg' ",CASIO,1,TRA-48361-06468-00002-PP-3015219,TRA-48361-06468-00002," 'REGULAR', 'MERCHANT_VOUCHER' ",ps--TRA-48361-06468,/p/casio-mtp-v001l-jam-tangan-pria-tali-kulit-mtpv001l/ps--TRA-48361-06468?ds=TRA-48361-06468-00002&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1seDbPZsUpQD1+5czNmjba/mu7Pc6zkB61G8alETg7btV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3015219&pid=TRA-48361-06468,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 2  ",,0,1,Kota Jakarta Pusat,0, '' ,TRA-48361-06468,"<!DOCTYPE html> <html> <head> </head> <body> <ul> <li style=""box-sizing: inherit;"">Analog watch</li> <li style=""box-sizing: inherit;"">Material : Silver stainless steel case &amp; leather strap</li> <li style=""box-sizing: inherit;"">Quartz Movement</li> <li>Water resistant</li> <li>Garansi resmi Casio Indonesia 1 Tahun</li> </ul> </body> </html>",True,tri arloji official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",Diskon maks. 100rb,0,0.0,MIN,PP-3015219," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","BLACK, Kota Jakarta Pusat",0,False,True,False,,Rp234.980,Rp379.000,38,234980.0,Rp234.980,False,5,9,5.0,False,0,False,Diamond,21,21,,
TRA-48361-05592,TRA-48361-05592,TRA-48361,AVAILABLE,CASIO Jam Tangan Pria [AEQ-110W-3AVDF], 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//99/MTA-2399606/casio_casio-aeq-110w-3avdf_full02.jpg' ,CASIO,1,TRA-48361-05592-00001-PP-3015219,TRA-48361-05592-00001," 'PRISTINE', 'REGULAR', 'MERCHANT_VOUCHER' ",ps--TRA-48361-05592,/p/casio-jam-tangan-pria-aeq-110w-3avdf/ps--TRA-48361-05592?ds=TRA-48361-05592-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1seDbPZsUpQD1+5czNmjba82He0y1In90m/wa2N+WIYNV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3015219&pid=TRA-48361-05592,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,1,Kota Jakarta Pusat,0, '' ,PRI-354833-03,<ul> <li>Analog digital watch</li> <li>Material : Rubber case &amp; strap</li> <li>Japan Quartz Movement</li> <li>Diameter 4.3 cm</li> <li>Waterproof (tahan air hingga kedalaman 50m)</li> </ul>,True,tri arloji official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",Diskon maks. 100rb,0,0.0,MIN,PP-3015219," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","BLACK GREEN, Kota Jakarta Pusat",0,False,True,False,,Rp439.580,Rp709.000,38,439580.0,Rp439.580,False,4,8,4.7,False,0,False,Diamond,21,21,,
DIE-70235-00003,DIE-70235-00003,DIE-70235,AVAILABLE,CASIO Tali Stainless Jam Tangan Analog Pria [MTP-V004D-1B2UDF], 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-69412362/casio_casio_tali_stainless_jam_tangan_analog_pria_-mtp-v004d-1b2udf-_full01_028df39d.jpg' ,CASIO,1,DIE-70235-00003-00001-PP-3413341,DIE-70235-00003-00001, 'REGULAR' ,ps--DIE-70235-00003,/p/casio-tali-stainless-jam-tangan-analog-pria-mtp-v004d-1b2udf/ps--DIE-70235-00003?ds=DIE-70235-00003-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1seDbPZsUpQD1+5czNmjba+jZgnUkDUREPJZZR04iWmgV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3413341&pid=DIE-70235-00003,  'count': 0  ,,0,0,Kota Jakarta Utara,0, '' ,MTA-69412362,,True,dickytheonestore," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3413341," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ",Kota Jakarta Utara,0,False,False,False,,Rp300.000,,0,300000.0,Rp300.000,False,5,6,5.0,False,0,False,Bronze,21,21,,
BLW-60034-00339,BLW-60034-00339,BLW-60034,AVAILABLE,Casio Jam Tangan Pria MTP-V004L-7AUDF," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//100/MTA-60649128/casio_casio_jam_tangan_pria_mtp-v004l-7audf_full02_ncz9ez25.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//100/MTA-60649128/casio_casio-jam-tangan-pria-mtp-v004l-7audf_full01.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//100/MTA-60649128/casio_casio_jam_tangan_pria_mtp-v004l-7audf_full01_tyybazy.jpg' ",CASIO,1,BLW-60034-00339-00001-PP-3266184-WAC-0000000002,BLW-60034-00339-00001," 'REGULAR', 'BLIBLI_SHIPPING', 'REGULAR_CAMPAIGN' ",ps--BLW-60034-00339,/p/casio-jam-tangan-pria-mtp-v004l-7audf/ps--BLW-60034-00339?ds=BLW-60034-00339-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1seDbPZsUpQD1+5czNmjba8il4PPp8uEI3p9qBltmBFsV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8iQHYfXA9kDpc92i2BV0hDsvJqIi2XqjxFa1WXD2Hq7lYlFNyfUb6RTNeCAF4+4fwNBMoOtBVQNJsiFcKfW1BvFRIVO7LKJ8Lrjnfi3HGSo2ZrkvDUe8kn6FkkXuBb/O6&cnc=false&pickupPointCode=PP-3266184&pid=BLW-60034-00339&tag=2HD,  'count': 0  ,,1693760340000,0,Kota Jakarta Timur,0, '' ,MTA-60649128,,True,bliwatches official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3266184," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ",Kota Jakarta Timur,0,False,True,False,,Rp263.000,Rp429.000,39,263000.0,Rp268.000,False,4,8,4.8,False,0,False,Diamond,21,21,USS Downtown Medan 29 Aug - 3 Sep 2023,CAMP-01596
THW-60027-03243,THW-60027-03243,THW-60027,AVAILABLE,CASIO G-Shock Jam Tangan Pria - Hijau [Original/ GAX-100MSA-3ADR]," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-17869042/casio_casio_g-shock_jam_tangan_pria_-_hijau_-original-_gax-100msa-3adr-_full01_hvljjoc5.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-6416871/casio_casio_g-shock_jam_tangan_pria_-_hijau_-original-_gax-100msa-3adr-_full02_kctt3l1w.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//101/MTA-17869042/casio_casio_g-shock_jam_tangan_pria_-_hijau_-original-_gax-100msa-3adr-_full02_njjkx687.jpg' ",G-SHOCK,1,THW-60027-03243-00001-PP-3089691,THW-60027-03243-00001," 'PRISTINE', 'ZERO_PERCENT_INSTALLMENT', 'REGULAR' ",ps--THW-60027-03243,/p/casio-g-shock-jam-tangan-pria-hijau-original-gax-100msa-3adr/ps--THW-60027-03243?ds=THW-60027-03243-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1k0bi4oaTwOh2ahk1QwAbicCgE/XSLYb7QtbQCvIQC6SVfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX4FIV3TYG4eZlaHQvtHp2GSlg9DYcGal6Nha+0m5BO3EeiRIJn1Q5zmSrBX55mysPo/rxrDAJJIQ4+pnZyHhdAOXOHax0IW7W1cUnQwPzpwksaI6m1q+tukgi/v6Rv8rFn8dEB5uc2e47K0SYJgfkka&cnc=false&pickupPointCode=PP-3089691&pid=THW-60027-03243,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,0,Kota Jakarta Pusat,0, '' ,PRI-730581-03,"• Analog watch<br>• Material: Plastic case  resin strap<br>• Green black dial, white index numeral dan day display window pada posisi angka 2 serta fungsi alarm<br>• Quartz Movement<br>• Water resistant 200 m",True,the watchgalleria," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3089691," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","HIJAU, Kota Jakarta Pusat",0,False,False,False,,Rp1.819.000,Rp2.799.000,35,1819000.0,Rp1.819.000,False,5,3,5.0,False,0,False,Bronze,20,20,,
BLW-60034-00067,BLW-60034-00067,BLW-60034,AVAILABLE,CASIO G-Shock Jam Tangan Pria GA-110-1ADR," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium/catalog-image/MTA-31743720/g-shock_casio_g-shock_jam_tangan_pria_ga-110-1adr_full07_ls6dv1m1.jpeg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//91/MTA-31743720/casio_casio_g-shock_jam_tangan_pria_ga-110-1adr_full03_qiiazlrq.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//91/MTA-31743720/casio_casio_g-shock_jam_tangan_pria_ga-110-1adr_full04_rb7ofby0.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//91/MTA-31743720/casio_casio_g-shock_jam_tangan_pria_ga-110-1adr_full05_pljjx9op.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//91/MTA-31743720/casio_casio_g-shock_jam_tangan_pria_ga-110-1adr_full06_kmmbtf4s.jpg' ",G-SHOCK,1,BLW-60034-00067-00001-PP-3266184-WAC-0000000002,BLW-60034-00067-00001," 'ZERO_PERCENT_INSTALLMENT', 'REGULAR', 'BLIBLI_SHIPPING', 'REGULAR_CAMPAIGN' ",ps--BLW-60034-00067,/p/casio-g-shock-jam-tangan-pria-ga-110-1adr/ps--BLW-60034-00067?ds=BLW-60034-00067-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1k0bi4oaTwOh2ahk1QwAbid+kkYy0PGCJQcaqF8p63d7Vfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX5S8zmthDZvuxaMAiMic0Z/SAhnpoD73SBfdxvn6KKGRMz0Rl8lfc9CnJqjMMx4lFocPNwIwAftBuZl3aIkq5fl8M8XlaHIbM5SvAESJX7mTGneLaLO89iz+yazMGxsrGOPxclsZPQdfFdPhw3nil3c&cnc=false&pickupPointCode=PP-3266184&pid=BLW-60034-00067&tag=2HD,  'count': 0  ,,1693760340000,0,Kota Jakarta Timur,0, '' ,MTA-31743720,,True,bliwatches official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3266184," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ",Kota Jakarta Timur,0,False,True,False,,Rp1.027.000,Rp1.779.000,42,1027000.0,Rp1.037.000,False,5,13,5.0,False,0,False,Diamond,20,20,USS Downtown Medan 29 Aug - 3 Sep 2023,CAMP-01596
GRS-60147-00217,GRS-60147-00217,GRS-60147,AVAILABLE,Fossil FS4736 Jam Tangan Pria, 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//731/fossil_fossil-fs4736-jam-tangan-pria_full02.jpg' ,Fossil,1,GRS-60147-00217-00001-PP-3122639,GRS-60147-00217-00001," 'PRISTINE', 'ZERO_PERCENT_INSTALLMENT', 'REGULAR' ",ps--GRS-60147-00217,/p/fossil-fs4736-jam-tangan-pria/ps--GRS-60147-00217?ds=GRS-60147-00217-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1jEXDEZ95tCeex4Innf4ihVDmg/aNmm5YWLo6mP0wOP7V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3122639&pid=GRS-60147-00217,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,0,Kota Bandung,0, '' ,PRI-171500-03,<ul> <li>Chronograph watch</li> <li>Material : Stainless steel &amp; Bracelet</li> <li>Tampilan 3 chrono eyes pada niche-textured center dial</li> <li>Japan Quartz Movement</li> <li>Water resistant 50 m</li> </ul>,True,GREAT STORE," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3122639," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","MULTICOLOR, Kota Bandung",0,False,False,False,,Rp872.000,Rp9.999.999,91,872000.0,Rp872.000,False,5,7,5.0,False,0,False,Bronze,19,19,,
